Mech. name,structure,InChI,class,LumpedSpecies
"C6H10OH2O34Q5",C-COH-^C-^C-COOH-C,"InChI=1S/C6H12O4/c1-3(7)5-6(9-5)4(2)10-8/h3-8H,1-2H3",ERR
"C6H10OH2O45Q6",C-COH-C-^C-^C-COOH,"InChI=1S/C6H12O4/c1-4(7)2-5-6(10-5)3-9-8/h4-8H,2-3H2,1H3",ERR
"C6H10OH2O34Q6",C-COH-^C-^C-C-COOH,"InChI=1S/C6H12O4/c1-4(7)6-5(10-6)2-3-9-8/h4-8H,2-3H2,1H3",ERR
"C6H10OH2O35Q6",C-COH-^C-C-^C-COOH,"InChI=1S/C6H12O4/c1-4(7)6-2-5(10-6)3-9-8/h4-8H,2-3H2,1H3",ERR
"C6H10OH2O36Q5",C-COH-^C-C-COOH-^C,"InChI=1S/C6H12O4/c1-4(7)6-2-5(10-8)3-9-6/h4-8H,2-3H2,1H3",ERR
"C6H10OH2O56Q3",C-COH-COOH-C-^C-^C,"InChI=1S/C6H12O4/c1-4(7)6(10-8)2-5-3-9-5/h4-8H,2-3H2,1H3",ERR
"C6H10OH2O15Q6",^C-COH-C-C-^C-COOH,"InChI=1S/C6H12O4/c7-5-1-2-6(4-10-8)9-3-5/h5-8H,1-4H2",ERR
"C6H10OH2O14Q6",^C-COH-C-^C-C-COOH,"InChI=1S/C6H12O4/c7-5-3-6(9-4-5)1-2-10-8/h5-8H,1-4H2",ERR
"C6H10OH2O13Q6",^C-COH-^C-C-C-COOH,"InChI=1S/C6H12O4/c7-5-4-9-6(5)2-1-3-10-8/h5-8H,1-4H2",ERR
"CVCCVCCOH",COH-C=C-C=C,"InChI=1S/C5H8O/c1-2-3-4-5-6/h2-4,6H,1,5H2",dienesOH
"CVCCJCVC",C=C-C=C-*C,"InChI=1S/C5H7/c1-3-5-4-2/h3-5H,1-2H2",dienesR
"C5H7-14-1",C=C-C-C=*C,"InChI=1S/C5H7/c1-3-5-4-2/h1,3-4H,2,5H2",dienesR
"C3H6CHO-1",CO*=C-C-C,"InChI=1S/C4H7O/c1-2-3-4-5/h3-4H,2H2,1H3",alkRO
"C3H6CHO-2",CO-C-*C-C,"InChI=1S/C4H7O/c1-2-3-4-5/h2,4H,3H2,1H3",ERR
"C3H6CHO-3",CO-C-C-*C,"InChI=1S/C4H7O/c1-2-3-4-5/h4H,1-3H2",ERR
"C3H4KETO13",CO-C-CO,"InChI=1S/C3H4O2/c4-2-1-3-5/h2-3H,1H2",diketo
"PC4H9",*C-C-C-C,"InChI=1S/C4H9/c1-3-4-2/h1,3-4H2,2H3",R
"C2H5COCH2",*C-CO-C-C,"InChI=1S/C4H7O/c1-3-4(2)5/h2-3H2,1H3",ERR
"CH2CH2COCH3",*C-C-CO-C,"InChI=1S/C4H7O/c1-3-4(2)5/h1,3H2,2H3",ERR
"C6KET12",CO-COOH-C-C-C-C,"InChI=1S/C6H12O3/c1-2-3-4-6(5-7)9-8/h5-6,8H,2-4H2,1H3",ERR
"C6KET21",COOH-CO-C-C-C-C,"InChI=1S/C6H12O3/c1-2-3-4-6(7)5-9-8/h8H,2-5H2,1H3",ERR
"C6KET15",CO-C-C-C-COOH-C,"InChI=1S/C6H12O3/c1-6(9-8)4-2-3-5-7/h5-6,8H,2-4H2,1H3",ERR
"C6KET24",C-CO-C-COOH-C-C,"InChI=1S/C6H12O3/c1-3-6(9-8)4-5(2)7/h6,8H,3-4H2,1-2H3",ERR
"C6KET25",C-CO-C-C-COOH-C,"InChI=1S/C6H12O3/c1-5(7)3-4-6(2)9-8/h6,8H,3-4H2,1-2H3",ERR
"C6KET26",C-CO-C-C-C-COOH,"InChI=1S/C6H12O3/c1-6(7)4-2-3-5-9-8/h8H,2-5H2,1H3",ERR
"C6H12-2",C-C=C-C-C-C,"InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3",OLE
"C6H112-2",C-*C=C-C-C-C,"InChI=1S/C6H11/c1-3-5-6-4-2/h6H,3,5H2,1-2H3",OLE-R
"C6H112-3",C-C=*C-C-C-C,"InChI=1S/C6H11/c1-3-5-6-4-2/h3H,4,6H2,1-2H3",OLE-R
"C6H112-4",C-C=C-*C-C-C,"InChI=1S/C6H11/c1-3-5-6-4-2/h3,5-6H,4H2,1-2H3",OLE-R
"C6H112-5",C-C=C-C-*C-C,"InChI=1S/C6H11/c1-3-5-6-4-2/h3-5H,6H2,1-2H3",OLE-R
"C6H112-6",C-C=C-C-C-*C,"InChI=1S/C6H11/c1-3-5-6-4-2/h4,6H,1,3,5H2,2H3",OLE-R
"C6H112O2-1",COO*-C=C-C-C-C,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h4-5H,2-3,6H2,1H3",ERR
"C6H112O2-4",C-C=C-COO*-C-C,"InChI=1S/C6H11O2/c1-3-5-6(4-2)8-7/h3,5-6H,4H2,1-2H3",ERR
"C6H112O2-5",C-C=C-C-COO*-C,"InChI=1S/C6H11O2/c1-3-4-5-6(2)8-7/h3-4,6H,5H2,1-2H3",ERR
"C6H112O2-6",C-C=C-C-C-COO*,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h2-3H,4-6H2,1H3",ERR
"C6H103OOH1-2",COOH-C=C-*C-C-C,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h3-5,7H,2,6H2,1H3",ERR
"C6H102OOH1-4O2",COOH-C=C-COO*-C-C,"InChI=1S/C6H11O4/c1-2-6(10-8)4-3-5-9-7/h3-4,6-7H,2,5H2,1H3",ERR
"C6H102OOH1-5",COOH-C=C-C-*C-C,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h2,4-5,7H,3,6H2,1H3",ERR
"C6H102OOH1-5O2",COOH-C=C-C-COO*-C,"InChI=1S/C6H11O4/c1-6(10-8)4-2-3-5-9-7/h2-3,6-7H,4-5H2,1H3",ERR
"C6H101OOH4-3",C=C-*C-COOH-C-C,"InChI=1S/C6H11O2/c1-3-5-6(4-2)8-7/h3,5-7H,1,4H2,2H3",ERR
"C6H102OOH4-1O2",COO*-C=C-COOH-C-C,"InChI=1S/C6H11O4/c1-2-6(10-8)4-3-5-9-7/h3-4,6,8H,2,5H2,1H3",ERR
"C6H102OOH4-5",C-C=C-COOH-*C-C,"InChI=1S/C6H11O2/c1-3-5-6(4-2)8-7/h3-7H,1-2H3",ERR
"C6H102OOH4-5O2",C-C=C-COOH-COO*-C,"InChI=1S/C6H11O4/c1-3-4-6(10-8)5(2)9-7/h3-6,8H,1-2H3",ERR
"C6H102OOH4-6",C-C=C-COOH-C-*C,"InChI=1S/C6H11O2/c1-3-5-6(4-2)8-7/h3,5-7H,2,4H2,1H3",ERR
"C6H102OOH4-6O2",C-C=C-COOH-C-COO*,"InChI=1S/C6H11O4/c1-2-3-6(10-8)4-5-9-7/h2-3,6,8H,4-5H2,1H3",ERR
"C6H101OOH5-3",C=C-*C-C-COOH-C,"InChI=1S/C6H11O2/c1-3-4-5-6(2)8-7/h3-4,6-7H,1,5H2,2H3",ERR
"C6H102OOH5-1O2",COO*-C=C-C-COOH-C,"InChI=1S/C6H11O4/c1-6(10-8)4-2-3-5-9-7/h2-3,6,8H,4-5H2,1H3",ERR
"C6H102OOH5-4",C-C=C-*C-COOH-C,"InChI=1S/C6H11O2/c1-3-4-5-6(2)8-7/h3-7H,1-2H3",ERR
"C6H102OOH5-4O2",C-C=C-COO*-COOH-C,"InChI=1S/C6H11O4/c1-3-4-6(10-8)5(2)9-7/h3-7H,1-2H3",ERR
"C6H102OOH5-6",C-C=C-C-COOH-*C,"InChI=1S/C6H11O2/c1-3-4-5-6(2)8-7/h3-4,6-7H,2,5H2,1H3",ERR
"C6H102OOH5-6O2",C-C=C-C-COOH-COO*,"InChI=1S/C6H11O4/c1-2-3-4-6(10-8)5-9-7/h2-3,6,8H,4-5H2,1H3",ERR
"C6H102OOH6-4",C-C=C-*C-C-COOH,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h2-4,7H,5-6H2,1H3",ERR
"C6H102OOH6-4O2",C-C=C-COO*-C-COOH,"InChI=1S/C6H11O4/c1-2-3-6(10-8)4-5-9-7/h2-3,6-7H,4-5H2,1H3",ERR
"C6H102OOH6-5",C-C=C-C-*C-COOH,"InChI=1S/C6H11O2/c1-2-3-4-5-6-8-7/h2-3,5,7H,4,6H2,1H3",ERR
"C6H102OOH6-5O2",C-C=C-C-COO*-COOH,"InChI=1S/C6H11O4/c1-2-3-4-6(10-8)5-9-7/h2-3,6-7H,4-5H2,1H3",ERR
"C6H92Q14-5",COOH-C=C-COOH-*C-C,"InChI=1S/C6H11O4/c1-2-6(10-8)4-3-5-9-7/h2-4,6-8H,5H2,1H3",ERR
"C6H92Q14-6",COOH-C=C-COOH-C-*C,"InChI=1S/C6H11O4/c1-2-6(10-8)4-3-5-9-7/h3-4,6-8H,1-2,5H2",ERR
"C6H92Q15-4",COOH-C=C-*C-COOH-C,"InChI=1S/C6H11O4/c1-6(10-8)4-2-3-5-9-7/h2-4,6-8H,5H2,1H3",ERR
"C6H92Q15-6",COOH-C=C-C-COOH-*C,"InChI=1S/C6H11O4/c1-6(10-8)4-2-3-5-9-7/h2-3,6-8H,1,4-5H2",ERR
"C6H92Q45-6",C-C=C-COOH-COOH-*C,"InChI=1S/C6H11O4/c1-3-4-6(10-8)5(2)9-7/h3-8H,2H2,1H3",ERR
"C6H92Q46-5",C-C=C-COOH-*C-COOH,"InChI=1S/C6H11O4/c1-2-3-6(10-8)4-5-9-7/h2-4,6-8H,5H2,1H3",ERR
"C6H92Q56-4",C-C=C-*C-COOH-COOH,"InChI=1S/C6H11O4/c1-2-3-4-6(10-8)5-9-7/h2-4,6-8H,5H2,1H3",ERR
"C6H10D24",C-C=C-C=C-C,"InChI=1S/C6H10/c1-3-5-6-4-2/h3-6H,1-2H3",dienes
"C6H102O4-5",C-C=C-^C-^C-C,"InChI=1S/C6H10O/c1-3-4-6-5(2)7-6/h3-6H,1-2H3",ERR
"C6H102O4-6",C-C=C-^C-C-^C,"InChI=1S/C6H10O/c1-2-3-6-4-5-7-6/h2-3,6H,4-5H2,1H3",ERR
"C6H102O5-6",C-C=C-C-^C-^C,"InChI=1S/C6H10O/c1-2-3-4-6-5-7-6/h2-3,6H,4-5H2,1H3",ERR
"C6H92O45-1OOH",COOH-C=C-^C-^C-C,"InChI=1S/C6H10O3/c1-5-6(9-5)3-2-4-8-7/h2-3,5-7H,4H2,1H3",ERR
"C6H92O46-1OOH",COOH-C=C-^C-C-^C,"InChI=1S/C6H10O3/c7-9-4-1-2-6-3-5-8-6/h1-2,6-7H,3-5H2",ERR
"C6H92O56-1OOH",COOH-C=C-C-^C-^C,"InChI=1S/C6H10O3/c7-9-4-2-1-3-6-5-8-6/h1-2,6-7H,3-5H2",ERR
"C6H92O46-5OOH",C-C=C-^C-COOH-^C,"InChI=1S/C6H10O3/c1-2-3-5-6(9-7)4-8-5/h2-3,5-7H,4H2,1H3",ERR
"C6H92O56-4OOH",C-C=C-COOH-^C-^C,"InChI=1S/C6H10O3/c1-2-3-5(9-7)6-4-8-6/h2-3,5-7H,4H2,1H3",ERR
"C6H92O45-6OOH",C-C=C-^C-^C-COOH,"InChI=1S/C6H10O3/c1-2-3-5-6(9-5)4-8-7/h2-3,5-7H,4H2,1H3",ERR
"COOHCVCCVCC",COOH-C=C-C=C-C,"InChI=1S/C6H10O2/c1-2-3-4-5-6-8-7/h2-5,7H,6H2,1H3",ERR
"CVOCVCCOOH",COOH-C=C-CO,"InChI=1S/C4H6O3/c5-3-1-2-4-7-6/h1-3,6H,4H2",oleKHP
"NC6D2KET45",C-C=C-CO-COOH-C,"InChI=1S/C6H10O3/c1-3-4-6(7)5(2)9-8/h3-5,8H,1-2H3",oleKHP
"NC6D2KET46",C-C=C-CO-C-COOH,"InChI=1S/C6H10O3/c1-2-3-6(7)4-5-9-8/h2-3,8H,4-5H2,1H3",oleKHP
"NC6D2KET54",C-C=C-COOH-CO-C,"InChI=1S/C6H10O3/c1-3-4-6(9-8)5(2)7/h3-4,6,8H,1-2H3",oleKHP
"NC6D2KET56",C-C=C-C-CO-COOH,"InChI=1S/C6H10O3/c1-2-3-4-6(7)5-9-8/h2-3,8H,4-5H2,1H3",oleKHP
"NC6D2KET64",C-C=C-COOH-C-CO,"InChI=1S/C6H10O3/c1-2-3-6(9-8)4-5-7/h2-3,5-6,8H,4H2,1H3",oleKHP
"NC6D2KET65",C-C=C-C-COOH-CO,"InChI=1S/C6H10O3/c1-2-3-4-6(5-7)9-8/h2-3,5-6,8H,4H2,1H3",oleKHP
"C6H12OH-2J3",C-COH-*C-C-C-C,"InChI=1S/C6H13O/c1-3-4-5-6(2)7/h5-7H,3-4H2,1-2H3",ROH
"C6H12OH-3J2",C-*C-COH-C-C-C,"InChI=1S/C6H13O/c1-3-5-6(7)4-2/h4,6-7H,3,5H2,1-2H3",ROH
"C6H12OH-2O2-3",C-COH-COO*-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h5-7H,3-4H2,1-2H3",ERR
"C6H12OH-3O2-2",C-COO*-COH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5-7H,3-4H2,1-2H3",ERR
"C6H12OH-3J5",C-C-COH-C-*C-C,"InChI=1S/C6H13O/c1-3-5-6(7)4-2/h3,6-7H,4-5H2,1-2H3",ROH
"C6H12OH-3O2-5",C-C-COH-C-COO*-C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h5-7H,3-4H2,1-2H3",ERR
"C6H12OH-3J6",C-C-COH-C-C-*C,"InChI=1S/C6H13O/c1-3-5-6(7)4-2/h6-7H,1,3-5H2,2H3",ROH
"C6H12OH-3O2-6",C-C-COH-C-C-COO*,"InChI=1S/C6H13O3/c1-2-6(7)4-3-5-9-8/h6-7H,2-5H2,1H3",ERR
"C6H11OH2Q3-2",C-C*OH-COOH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h6-8H,3-4H2,1-2H3",QOHOOH
"C6H11OH2Q3-4",C-COH-COOH-*C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h4-8H,3H2,1-2H3",QOHOOH
"C6H11OH2Q3-1",*C-COH-COOH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h5-8H,2-4H2,1H3",QOHOOH
"C6H11OH2Q3-5",C-COH-COOH-C-*C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h3,5-8H,4H2,1-2H3",QOHOOH
"C6H11OH2Q3-6",C-COH-COOH-C-C-*C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h5-8H,1,3-4H2,2H3",QOHOOH
"C6H11OH3Q2-1",*C-COOH-COH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5-8H,2-4H2,1H3",QOHOOH
"C6H11OH3Q2-3",C-COOH-C*OH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5,7-8H,3-4H2,1-2H3",QOHOOH
"C6H11OH3Q2-4",C-COOH-COH-*C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h4-8H,3H2,1-2H3",QOHOOH
"C6H11OH3Q2-5",C-COOH-COH-C-*C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h3,5-8H,4H2,1-2H3",QOHOOH
"C6H11OH3Q2-6",C-COOH-COH-C-C-*C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5-8H,1,3-4H2,2H3",QOHOOH
"C6H11OH3Q5-4",C-C-COH-*C-COOH-C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h4-8H,3H2,1-2H3",QOHOOH
"C6H11OH3Q5-6",C-C-COH-C-COOH-*C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h5-8H,2-4H2,1H3",QOHOOH
"C6H11OH3Q5-3",C-C-C*OH-C-COOH-C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h5,7-8H,3-4H2,1-2H3",QOHOOH
"C6H11OH3Q5-2",C-*C-COH-C-COOH-C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h3,5-8H,4H2,1-2H3",QOHOOH
"C6H11OH3Q5-1",*C-C-COH-C-COOH-C,"InChI=1S/C6H13O3/c1-3-6(7)4-5(2)9-8/h5-8H,1,3-4H2,2H3",QOHOOH
"C6H11OH3Q6-5",C-C-COH-C-*C-COOH,"InChI=1S/C6H13O3/c1-2-6(7)4-3-5-9-8/h3,6-8H,2,4-5H2,1H3",QOHOOH
"C6H11OH3Q6-4",C-C-COH-*C-C-COOH,"InChI=1S/C6H13O3/c1-2-6(7)4-3-5-9-8/h4,6-8H,2-3,5H2,1H3",QOHOOH
"C6H11OH3Q6-3",C-C-C*OH-C-C-COOH,"InChI=1S/C6H13O3/c1-2-6(7)4-3-5-9-8/h7-8H,2-5H2,1H3",QOHOOH
"C6H11OH3Q6-2",C-*C-COH-C-C-COOH,"InChI=1S/C6H13O3/c1-2-6(7)4-3-5-9-8/h2,6-8H,3-5H2,1H3",QOHOOH
"C6H13-3",C-C-*C-C-C-C,"InChI=1S/C6H13/c1-3-5-6-4-2/h5H,3-4,6H2,1-2H3",R
"C6H11-2D1OOH",COOH-C=C-C-C-C,"InChI=1S/C6H12O2/c1-2-3-4-5-6-8-7/h4-5,7H,2-3,6H2,1H3",OLE-OOH
"C6H11-2D4OOH",C-C=C-COOH-C-C,"InChI=1S/C6H12O2/c1-3-5-6(4-2)8-7/h3,5-7H,4H2,1-2H3",OLE-OOH
"C6H11-2D1O",CO*-C=C-C-C-C,"InChI=1S/C6H11O/c1-2-3-4-5-6-7/h4-5H,2-3,6H2,1H3",alkRO
"C6H11-2D4O",C-C=C-CO*-C-C,"InChI=1S/C6H11O/c1-3-5-6(7)4-2/h3,5-6H,4H2,1-2H3",alkRO
"C7H14-3",C-C-C-C=C-C-C,"InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3",OLE
"I3C7D4",C-C=C-C(-C-C)-C,"InChI=1S/C7H14/c1-4-6-7(3)5-2/h4,6-7H,5H2,1-3H3",OLE
"C6H12OOH2-3",C-COOH-*C-C-C-C,"InChI=1S/C6H13O2/c1-3-4-5-6(2)8-7/h5-7H,3-4H2,1-2H3",QOOH
"C6H12OOH3-2",C-*C-COOH-C-C-C,"InChI=1S/C6H13O2/c1-3-5-6(4-2)8-7/h4,6-7H,3,5H2,1-2H3",QOOH
"C6H11-3-2O",C-CO-*C-C-C-C,"InChI=1S/C6H11O/c1-3-4-5-6(2)7/h5H,3-4H2,1-2H3",ERR
"C6H11-2-3O",C-*C-CO-C-C-C,"InChI=1S/C6H11O/c1-3-5-6(7)4-2/h4H,3,5H2,1-2H3",ERR
"PC4H8CHO-1",CO-*C-C-C-C,"InChI=1S/C5H9O/c1-2-3-4-5-6/h4-5H,2-3H2,1H3",ERR
"C6H12OOH3-2O",C-CO*-COOH-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h5-6,8H,3-4H2,1-2H3",ERR
"C6H12OOH2-3O",C-COOH-CO*-C-C-C,"InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5-6,8H,3-4H2,1-2H3",ERR
"C6H11OH2-2",C-COH=C-C-C-C,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h5,7H,3-4H2,1-2H3",oleOH
"C6H11OH3-1",C=C-COH-C-C-C,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,6-7H,2-3,5H2,1H3",oleOH
"C6H11OH3-2",C-C=COH-C-C-C,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,7H,3,5H2,1-2H3",oleOH
"C6H11OH3-4",C-C-COH-C=C-C,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h3,5-7H,4H2,1-2H3",oleOH
"C6H11OH3-5",C-C-COH-C-C=C,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h3,6-7H,1,4-5H2,2H3",oleOH
"C6H11OH2O2-3",C-^COH-^C-C-C-C,"InChI=1S/C6H12O2/c1-3-4-5-6(2,7)8-5/h5,7H,3-4H2,1-2H3",ERR
"C6H11OH3O1-2",^C-^C-COH-C-C-C,"InChI=1S/C6H12O2/c1-2-3-5(7)6-4-8-6/h5-7H,2-4H2,1H3",ERR
"C6H11OH3O2-3",C-^C-^COH-C-C-C,"InChI=1S/C6H12O2/c1-3-4-6(7)5(2)8-6/h5,7H,3-4H2,1-2H3",ERR
"C6H11OH3O2-4",C-^C-COH-^C-C-C,"InChI=1S/C6H12O2/c1-3-5-6(7)4(2)8-5/h4-7H,3H2,1-2H3",ERR
"C6H11OH3O2-5",C-^C-COH-C-^C-C,"InChI=1S/C6H12O2/c1-4-3-6(7)5(2)8-4/h4-7H,3H2,1-2H3",ERR
"C6H11OH3O2-6",C-^C-COH-C-C-^C,"InChI=1S/C6H12O2/c1-5-6(7)3-2-4-8-5/h5-7H,2-4H2,1H3",ERR
"C6H11OH3O4-5",C-C-COH-^C-^C-C,"InChI=1S/C6H12O2/c1-3-5(7)6-4(2)8-6/h4-7H,3H2,1-2H3",ERR
"C6H11OH3O5-6",C-C-COH-C-^C-^C,"InChI=1S/C6H12O2/c1-2-5(7)3-6-4-8-6/h5-7H,2-4H2,1H3",ERR
"C6H11OH3O3-5",C-C-^COH-C-^C-C,"InChI=1S/C6H12O2/c1-3-6(7)4-5(2)8-6/h5,7H,3-4H2,1-2H3",ERR
"C6H11OH3O1-5",^C-C-COH-C-^C-C,"InChI=1S/C6H12O2/c1-5-4-6(7)2-3-8-5/h5-7H,2-4H2,1H3",ERR
"C6H11OH3O4-6",C-C-COH-^C-C-^C,"InChI=1S/C6H12O2/c1-2-5(7)6-3-4-8-6/h5-7H,2-4H2,1H3",ERR
"C6H11OH3O3-6",C-C-^COH-C-C-^C,"InChI=1S/C6H12O2/c1-2-6(7)4-3-5-8-6/h7H,2-5H2,1H3",ERR
"C4H7OH2Q3-4",C-COH-COOH-*C,"InChI=1S/C4H9O3/c1-3(5)4(2)7-6/h3-6H,2H2,1H3",QOHOOH
"C6H11OH2Q3-4O2",C-COH-COOH-COO*-C-C,"InChI=1S/C6H13O5/c1-3-5(10-8)6(11-9)4(2)7/h4-7,9H,3H2,1-2H3",ERR
"C6H11OH2Q3-1O2",COO*-COH-COOH-C-C-C,"InChI=1S/C6H13O5/c1-2-3-6(11-9)5(7)4-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH2Q3-5O2",C-COH-COOH-C-COO*-C,"InChI=1S/C6H13O5/c1-4(10-8)3-6(11-9)5(2)7/h4-7,9H,3H2,1-2H3",ERR
"C6H11OH2Q3-6O2",C-COH-COOH-C-C-COO*,"InChI=1S/C6H13O5/c1-5(7)6(11-9)3-2-4-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH3Q2-1O2",COO*-COOH-COH-C-C-C,"InChI=1S/C6H13O5/c1-2-3-5(7)6(11-9)4-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH3Q2-4O2",C-COOH-COH-COO*-C-C,"InChI=1S/C6H13O5/c1-3-5(11-9)6(7)4(2)10-8/h4-8H,3H2,1-2H3",ERR
"C6H11OH3Q2-5O2",C-COOH-COH-C-COO*-C,"InChI=1S/C6H13O5/c1-4(10-8)3-6(7)5(2)11-9/h4-7,9H,3H2,1-2H3",ERR
"C6H11OH3Q2-6O2",C-COOH-COH-C-C-COO*,"InChI=1S/C6H13O5/c1-5(11-9)6(7)3-2-4-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH3Q5-4O2",C-C-COH-COO*-COOH-C,"InChI=1S/C6H13O5/c1-3-5(7)6(11-9)4(2)10-8/h4-8H,3H2,1-2H3",ERR
"C6H11OH3Q5-6O2",C-C-COH-C-COOH-COO*,"InChI=1S/C6H13O5/c1-2-5(7)3-6(11-9)4-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH3Q5-2O2",C-COO*-COH-C-COOH-C,"InChI=1S/C6H13O5/c1-4(10-8)3-6(7)5(2)11-9/h4-8H,3H2,1-2H3",ERR
"C6H11OH3Q5-1O2",COO*-C-COH-C-COOH-C,"InChI=1S/C6H13O5/c1-5(11-9)4-6(7)2-3-10-8/h5-7,9H,2-4H2,1H3",ERR
"C6H11OH3Q6-5O2",C-C-COH-C-COO*-COOH,"InChI=1S/C6H13O5/c1-2-5(7)3-6(11-9)4-10-8/h5-8H,2-4H2,1H3",ERR
"C6H11OH3Q6-4O2",C-C-COH-COO*-C-COOH,"InChI=1S/C6H13O5/c1-2-5(7)6(11-9)3-4-10-8/h5-8H,2-4H2,1H3",ERR
"C6H11OH3Q6-2O2",C-COO*-COH-C-C-COOH,"InChI=1S/C6H13O5/c1-5(11-9)6(7)3-2-4-10-8/h5-8H,2-4H2,1H3",ERR
"C6H101OH2Q3",C=COH-COOH-C-C-C,"InChI=1S/C6H12O3/c1-3-4-6(9-8)5(2)7/h6-8H,2-4H2,1H3",OHoleOOH
"C6H103OH3Q2",C-COOH-COH=C-C-C,"InChI=1S/C6H12O3/c1-3-4-6(7)5(2)9-8/h4-5,7-8H,3H2,1-2H3",OHoleOOH
"C6H102OH4Q5",C-COOH-COH-C=C-C,"InChI=1S/C6H12O3/c1-3-4-6(7)5(2)9-8/h3-8H,1-2H3",OHoleOOH
"C6H101OH4Q5",C-COOH-COH-C-C=C,"InChI=1S/C6H12O3/c1-3-4-6(7)5(2)9-8/h3,5-8H,1,4H2,2H3",OHoleOOH
"C6H103OH3Q5",C-C-COH=C-COOH-C,"InChI=1S/C6H12O3/c1-3-6(7)4-5(2)9-8/h4-5,7-8H,3H2,1-2H3",OHoleOOH
"C6H101OH3Q5",C=C-COH-C-COOH-C,"InChI=1S/C6H12O3/c1-3-6(7)4-5(2)9-8/h3,5-8H,1,4H2,2H3",OHoleOOH
"C6H102OH3Q5",C-C=COH-C-COOH-C,"InChI=1S/C6H12O3/c1-3-6(7)4-5(2)9-8/h3,5,7-8H,4H2,1-2H3",OHoleOOH
"C6H102OH4Q1",C-C-COH-C=C-COOH,"InChI=1S/C6H12O3/c1-2-6(7)4-3-5-9-8/h3-4,6-8H,2,5H2,1H3",OHoleOOH
"C6H103OH3Q6",C-C-COH=C-C-COOH,"InChI=1S/C6H12O3/c1-2-6(7)4-3-5-9-8/h4,7-8H,2-3,5H2,1H3",OHoleOOH
"C6H101OH3Q6",C=C-COH-C-C-COOH,"InChI=1S/C6H12O3/c1-2-6(7)4-3-5-9-8/h2,6-8H,1,3-5H2",OHoleOOH
"C6H102OH3Q6",C-C=COH-C-C-COOH,"InChI=1S/C6H12O3/c1-2-6(7)4-3-5-9-8/h2,7-8H,3-5H2,1H3",OHoleOOH
"C6H10OH2KET3-4",C-COH-CO-COOH-C-C,"InChI=1S/C6H12O4/c1-3-5(10-9)6(8)4(2)7/h4-5,7,9H,3H2,1-2H3",OHKHP
"C6H10OH2KET3-1",COOH-COH-CO-C-C-C,"InChI=1S/C6H12O4/c1-2-3-5(7)6(8)4-10-9/h6,8-9H,2-4H2,1H3",OHKHP
"C6H10OH2KET3-5",C-COH-CO-C-COOH-C,"InChI=1S/C6H12O4/c1-4(10-9)3-6(8)5(2)7/h4-5,7,9H,3H2,1-2H3",OHKHP
"C6H10OH2KET3-6",C-COH-CO-C-C-COOH,"InChI=1S/C6H12O4/c1-5(7)6(8)3-2-4-10-9/h5,7,9H,2-4H2,1H3",OHKHP
